"907970371281809409","170913 231300","レッド・ホット・チリ・ペッパーズのBlood Sugar Sex Magik (Deluxe Version) https://open.spotify.com/album/30Perjew8HyGkdSmqguYyg #NowPlaying"
"907966900428087296","170913 225912","Average White BandのAWB R&amp;B https://open.spotify.com/album/3HXGcbMeRNh6kEkwlWXIWl #NowPlaying"
"907966375779475456","170913 225707","マーク・ロンソンのUptown Special https://open.spotify.com/album/5A0zWae6PDOReDmKgIZVtM #NowPlaying"
"907925689361252353","170913 201527","「世の中には二つの言語がある。遅い言語と、遅くない言語だ。」"
"907896487715078144","170913 181925","ReactNativeを使ってハイブリッドアプリに挑戦しませんか？ by イタンジ株式会社 #wantedly https://www.wantedly.com/projects/138998?u=134562&utm_medium=support&utm_source=t.co"
"907896486817521664","170913 181925","テクノロジーで新しい不動産開発の在り方をつくる！社長直下の事業責任者を募集 by イタンジ株式会社 #wantedly https://www.wantedly.com/projects/136599?u=134562&utm_medium=support&utm_source=t.co"
"907896486515503104","170913 181924","サービス、働く環境、どちらも重視したいインフラエンジニアWanted！ by イタンジ株式会社 #wantedly https://www.wantedly.com/projects/135081?u=134562&utm_medium=support&utm_source=t.co"
"907889937625657344","170913 175323","モンスター飲んで気合い入れるなう"
"907872381934346240","170913 164337","ロバート・グラスパー・エクスペリメントのBlack Radio https://open.spotify.com/album/1KO7iPWZYqc7LPgYigBabM #NowPlaying"
"907862320818249729","170913 160339","ジェイミー・カラムのCatching Tales https://open.spotify.com/album/1QP3oxvk5vSyubgBWwJCTe #NowPlaying"
"907855267198517249","170913 153537","Candy DulferのTogether https://open.spotify.com/album/3OYfshPEbKYN8aYZfIk9XW #NowPlaying"
"907638120811610113","170913 011245","一度coffeescriptで痛い目見た身としては構文が変わってしまうtypescriptに行くのに躊躇してしまう。"
"907637682834096130","170913 011101","まんまbabelで書けるというのが最高のflowのアドバンテージだと感じる"
"907622424669069313","170913 001023","“React の JSX や Flow などを変換する。Flow は babel-preset-flow という単体版もあるが、この preset はそれを組み込んでいる。このように preset は他の preset も含められ… http://htn.to/JgQzVP"
"907556101721276416","170912 194650","家帰ってimmutable.js触るか。"
"907537053147172864","170912 183109","Avenue Blue (Featuring Jeff Golub)のNightlife https://open.spotify.com/album/2EnhcAGKSkoGRFiY6xd1ke #NowPlaying"
"907528151844085760","170912 175547","John Mayer TrioのTRY! https://open.spotify.com/album/0X9bvQYYtrAYdkO4OKtYwz #NowPlaying"
"907514381474267136","170912 170104","Ryan Adams &amp; The CardinalsのFollow The Lights https://open.spotify.com/album/4QwjzJfo6cxBJY3qUwSSZj #NowPlaying"
"907508742706438144","170912 163839","Norman BrownのLet It Go https://open.spotify.com/album/3xF6GiC3kZccbl1a7v6D9N #NowPlaying"
"907506895589482496","170912 163119","Jeff GolubのDo It Again https://open.spotify.com/album/6hAOpI6kPxVBqIGUKOJdjM #NowPlaying"
"907501453278773248","170912 160941","ブルーノ・マーズの24K Magic https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA #NowPlaying"
"907500195201478656","170912 160441","Kenny Wayne ShepherdのLay It On Down https://open.spotify.com/album/3GofUyPaHpptk1dCU39mfY #NowPlaying"
"907498762699816960","170912 155900","ディアンジェロのBrown Sugar https://open.spotify.com/album/0sfW72nWa4oqoqbKhdtrE3 #NowPlaying"
"907496747626143744","170912 155059","The RootsのPhrenology https://open.spotify.com/album/2wOWfpfLWKlMQDsyM5UqqE #NowPlaying"
"907491981558824960","170912 153203","Bob ReynoldsのHindsight https://open.spotify.com/album/1F9PzQAiLs7ISU4ifNJNHy #NowPlaying"
"907488256610017281","170912 151715","ジョン・メイヤーのThe Village Sessions https://open.spotify.com/album/6DcQ0gH9Hxp42PvNBoo5gX #NowPlaying"
"907487811858657280","170912 151529","オリアンティのFire https://open.spotify.com/album/7AbbpYY95OgSnCm1VIAObJ #NowPlaying"
"907111762519977988","170911 142112","4件のコメント http://b.hatena.ne.jp/entry/s/medium.com/unicorn-supplies/c5c52d620176#tw?u=kent-where-the-light-is “Angular vs. React vs. Vue: A 2017 comparison – http://unicorn.supplies – Medium” http://htn.to/WiSv9dVo7"
"907094077153218561","170911 131055","https://speakerdeck.com/shinyorke/ye-qiu-woke-xue-suruji-shu-pythontotong-ji-raiburaritofen-xi-ji-pan-number-pyconjp"
"907093576395366402","170911 130856","“例の記事にもある通り、会社員として働くよりもフリーランスとして働いたほうが、得られるお金は大きくなる傾向にあります。そうなった場合にまず陥りやすいのが、お金を稼ぐことに興奮し、色々な案件を詰め込みす / “フリーランスが甘いん…” http://htn.to/aTT615"
"906763730725216256","170910 151814","(でもこれ全部機械化できそうで辛くないですか？"
"906398846439145473","170909 150819","1件のコメント http://b.hatena.ne.jp/entry/s/togetter.com/li/1027097#tw?u=kent-where-the-light-is “時間を見つけてコツコツ研究！ ""週末サイエンティストのススメ"" #pyconjp #pyconjp_202 - Togetterまとめ” http://htn.to/HZ7UWu"
"906170454125117440","170909 000046","地道にたおしていこうず"
"906119470418059264","170908 203811","PyConたのちかったでつ"
"905978971396857857","170908 111953","Airflow - データパイプラインのスケジュールと監視をプログラムしてみた - Qiita http://qiita.com/haminiku/items/b431e9cd1cf4e300f8f0"
"905956773533704193","170908 095141","南北線を間違って逆走してpycon大幅な遅刻なう"
"905786499907559425","170907 223504","巨大な住宅情報インフラ、サービス開発フローを支える基盤エンジニア募集！ by イタンジ株式会社 #wantedly https://www.wantedly.com/projects/151919?u=134562&utm_medium=support&utm_source=t.co"
"905757562254925829","170907 204005","自分の素質的にarchでlinuxになれるのが10年後のための生存戦略だと思ってる。"
"905756951711145986","170907 203740","“まず、MacBookを選択する理由としては、MacBookは、ハード面から見て、非常に優れてた性能を持つことが挙げられます。 また、一つのカテゴリとして、MacBookというカテゴリは、影響力が強く、ユーザーが多いために情報が http://htn.to/EpiJNWiJE"
"905748454839746560","170907 200354","せっかく輸入して買ったのに！！！"
"905748282286026752","170907 200313","usキーに乗り換えるか。。。"
"905748203923898369","170907 200254","vimキーのキーボードカバーを買うも、usキーであることに気がつかず...しかもjisキーは販売されてないという"
"905464574911979520","170907 011552","Webアプリサーバーの常識を覆す「Node.js」 - スタバ方式で「C10K問題」を解消：ITpro http://itpro.nikkeibp.co.jp/article/COLUMN/20120725/411441/?ST=spleaf"
"905442650341335040","170906 234844","“div&gt; hoge &lt;br&gt; piyo &lt;br&gt; fuga &lt;/div&gt; なるHTMLからhogeなどを取り出すためのXPathは以下 //div/text()[1] --&gt; hoge //div/text()[2] --&gt; p… http://htn.to/bbjwvP"
"905341700221964289","170906 170736","“This is a solid Linux distribution with a reliable set of software that would make any Mac user feel at home.” http://htn.to/4U3UN3P"
"905002210068635648","170905 183835","“Archは僕達の感覚を研ぎ澄まさせてくれる Windowsがカップ麺、Ubuntuが袋麺だとしたら、Archは鶏ガラから仕入れて作る独自のラーメンだ。 ラーメンを一から作ることはラーメンに対する深い知識がつく。” / “Ubu…” http://htn.to/9seTjm"
"904971636151017472","170905 163706","scala on playでhello worldしてるなう"
"904970531316711424","170905 163242","Stevie Ray VaughanのCouldn't Stand The Weather https://open.spotify.com/album/4CvDljqpyOVfwTV2CludIH #NowPlaying"
"904966388409745412","170905 161615","“You need to make your regular expression non-greedy, because by default, ""(.*)"" will match all of ""file path/level… http://htn.to/nQg3i5KQf"
"904957713037197312","170905 154146","Candy DulferのSax-A-Go-Go https://open.spotify.com/album/1gdzBI9P2aNqCDVLHVVdZ0 #NowPlaying"
"904714217541865472","170904 233412","迷わずオーシャンズ系で"
"904643630161305601","170904 185343","複数のDBにまたがるRailsの運用方法まとめ on @Qiita http://qiita.com/KentFujii/items/8989e3d0730d4682545c"
"904553456500850688","170904 125524","“if not a: print(""List is empty"") Using the implicit booleanness of the empty list is quite pythonic.” / “python -…” http://htn.to/aJf7Bj"
"904330436423303168","170903 220912","時短かどうかの違いがCompとディストピア飯の違いなんかなw"
"904325735501856768","170903 215031","いや普通に読み込めてたわびびった"
"904324113665204225","170903 214404","jupyterをvenvで動かそうとしてるんだけどうまくいかない"
"904306521428836353","170903 203410","“venv を利用して jupyter 用の環境を作る． jupyter notebook ではなく，jupyter lab を利用する． ワンクリックで環境に入り，jupyter lab を起動するスクリプトを作成する． ” http://htn.to/bq56XEntRpD"
"904298071785316352","170903 200036","「でもこの3社はもう上場しているし、不動産テックに本腰入れると価値の低い不動産が可視化されることで不動産業者からの反発を食らって利益が減りそうなので悩ましいところです。」"
"904298046653030400","170903 200030","「いま不動産テック関連で投資するとしたら、生データを大量に保有しているLIFULLやリクルート、そして最近不動産に本腰入れているリブセンス辺りでしょうか。」"
"904297497287286785","170903 195819","“てことは賃貸情報サイトがクローラー対策したら会社潰れるじゃねえかというわけで、融資なんてとてもできなくなるのです。てかどんだけ迷惑かけてんだお前ら。賃貸情報は何百万件もあるんだから、AWSでサーバ立てま / “日本の不動産テッ…” http://htn.to/JRFauT"
"904294039435886598","170903 194434","今のうちにどの部屋を聴講するか決めておこう。"
"904293706773102593","170903 194315","来週pyconか。早稲田大学行くの初めてだな。"
"904281109021597696","170903 185311","何気にtensorflowをkeras経由で扱わないの初めてだw"
"904277902086176768","170903 184027","“ if you're on a Unix system simply do export TF_CPP_MIN_LOG_LEVEL=2. TF_CPP_MIN_LOG_LEVEL is a TensorFlow environm… http://htn.to/SBbQrc"
"904272470080856066","170903 181852","読み進めてる本がやとニューラルネットの章に入った。"
"904271131170836482","170903 181332","“上の図では、正答率の高いものほど大きい丸で表しています。 このように、すべての格子点 (ハイパーパラメータの組み合わせ) でモデルを作り、 最も良い評価値となるハイパーパラメータを選択するというのがグリッド / “機械学習のた…” http://htn.to/twCYbD66y"
"904227273053573121","170903 151916","“私は map の方がコーディング的には好みですが、Python3 からはリストが返されるのではなく map オブジェクトが返されるようになりました。 &gt;&gt;&gt; r = map(lambda x: x, range(10)) &gt;&gt;&gt;… http://htn.to/dkFwR6iEDAf"
"904220256331227137","170903 145123","“map/zip/filter オブジェクトに対して、list を２回やると空っぽになります。 list_twice &gt;&gt;&gt; xs = [1, 2, 3] &gt;&gt;&gt; mapped = map(lambda x:x+1, xs) &gt;&gt;… http://htn.to/35J2Reyr"
"904210752214507520","170903 141337","“ 96 down vote accepted The recommendation in PEP-8 you are running into is: Always use a def statement instead of … http://htn.to/n5gniK"
"904203538066063360","170903 134457","“lambdaでも、関数としても書けるので、統一という意味で関数記述に変更した方がいいのだと思いました。 以上です。” / “python PEP8 do not assign a lambda expression, use …” http://htn.to/cKvRLk"
"904202059615944705","170903 133904","John Mayer - Live At The Chapel (Oct 30, 2006) https://youtu.be/GpgQ3tG82-Q via @YouTube"
"904197649812688896","170903 132133","やはりRailsに非同期が必要なバッチ処理はやらせるべきでないという気持ちが高まってる"
"904167428078178304","170903 112128","“yield キーワードを含む関数はすべてジェネレータ関数です; Python の bytecode コンパイラがこれを検出して、特別な方法でコンパイルしてくれるのです。 ジェネレータ関数は、呼ばれたときに一回だけ値を返すのではな… http://htn.to/D8Bzec"
"904166537954639872","170903 111755","昨日運動しすぎて体が痛いなう"
"904149767357308928","170903 101117","最近アレなコードの面倒見てるから綺麗なコードに飢えてる瞬間あって、そこで新規プロジェクト自分で建ててるイメージ"
"903507524430700544","170901 153914","“Using a private method _replace doesn't feel right. – Flimm Feb 12 '16 at 12:22 10 upvote flag _replace is a part … http://htn.to/itPua1"
"902938658625404928","170831 015846","AmazonよりAWSを目指せてきなあれですね。。"
"902926216738381824","170831 010920","“24時間以内に特定のアクションをしたユーザを知りたい こういうときにはINTERVAL関数を使うとわかりやすいです。 1mysql&gt; SELECT * FROM tables WHERE actioned_at &lt; (creat… http://htn.to/L7mWE7EYx"
"902925657851666433","170831 010707","“第一引数のunitにはMONTH、YEAR、HOURの他にも、以下の値を指定することができます。 FRAC_SECOND (※MICROSECOND)マイクロ秒 SECOND秒 MINUTE分 HOUR時 DAY日 WEEK週 … http://htn.to/68fmbbFbBC"
"902925084381167616","170831 010450","“次に、日付関数の使用例を示します。次のクエリーは、過去 30 日以内の date_col 値を含むすべての行を選択します。 Press ⌘+C to copy mysql&gt; SELECT something FROM tbl_n… http://htn.to/7dUePfE"
"902917819964080128","170831 003558","“キーがいつも実行時までわからない、またはキーを直接調べる必要がありますか? すべての値が同じ型で、交換して使用できますか? 文字列でないキーが必要ですか? キーと値のペアを時々、追加または削除しますか? 簡単 / “Map -…” http://htn.to/NHnbj2"
"902905350050873344","170830 234625","airbnbスタイルガイドがあればpython並みにexplicitに書ける気さえsる。"
"902851720643883008","170830 201319","自分に言い聞かせてる。"
"902851686720446464","170830 201310","勝てない部分で勝負しようとするのはホントにやめような。「誘惑に負けるヤツ、ルールもロクに知らないのに首を突っ込むヤツは結局はカモになるんだよ。」"
"902765042621349889","170830 142853","“Playframework自体はあまり多機能ではなく、frameworkに依存せず使えるライブラリを多数組み合わせて使うのが一般的です。デフォルトでステートレスかつ並列にリクエストを処理できます。” / “Get starte…” http://htn.to/pS9tDG"
"902530480565714944","170829 225649","@_suzutt callback地獄ですか？"
"902530008291336195","170829 225456","jsも関数型っぽく書くように意識するとすごくキモチヨクなるよね。"
"902526281840975872","170829 224008","John Mayer | Stop this train (live) https://youtu.be/9NLZCLKppZs via @YouTube"
"902524593184718848","170829 223325","John Mayer - Neon (HD) https://youtu.be/zciynSXSmus via @YouTube"
"902499153627906048","170829 205220","“本日の一言】 「誘惑に負けるヤツ、ルールもロクに知らないのに首を突っ込むヤツは、結局はカモになるんだよ」” / “「上司に評価されない」と悲観する人に“絶対的に”ない視点――マンガ『インベスターZ』に学ぶ - リクナビNEXT…” http://htn.to/4gqggMpRheT"
"902373710769688576","170829 123352","“１：WEBのURLリストが最速でほしい（スパイダー） ２：URLリストを順に見て行ってデータをひとまず保存したい（クローラ＊キャッシュ）” / “スパイダーとクローラが別物なわけ - Neo Inspiration” http://htn.to/FeY4HGu"
"902372250417905664","170829 122804","“なんと、スパイダー(Spider)とクローラ(Crawler)が別物として扱われているではないか！ 日本中で、スパイダーとクローラを区別している人を見たことがないぞ。 検索エンジンの５プログラム 名称 機能 1 スパイダー ウェブ http://htn.to/GLQkvm"
"902178443281940480","170828 233757","“djangoでテンプレートファイルを管理する時、置き場所の候補はたぶん2つ考えられます。(*1) project ディレクトリの直下にtemplatesディレクトリを作り、その下に application ごとのサブディレクトリ… http://htn.to/kYg6LB"
"902175762433753089","170828 232718","PythonだとRubyとはディレクトリ構造が逆になるな。jsだとよくも悪くも両方の構造でできちゃうイメージ。"
"902167616936067077","170828 225455","“Spider arguments are passed in the crawl command using the -a option. For example: scrapy crawl myspider -a catego… http://htn.to/Dosth1JZD"
"902159296854597632","170828 222152","やべーなpythonくっそ楽しいな。モジューラビリティが勝手に担保されてく"
"902133202503966720","170828 203810","あるある。wantedlyに限らず。"
"902058848462135296","170828 154243","John Mayer - Live At The Chapel (Oct 30, 2006) https://youtu.be/GpgQ3tG82-Q via @YouTube"
"902058273095860225","170828 154026","“薬 マツモトキヨシ/麻布十番店 住所 〒106-0045 東京都港区麻布十番2-8-10 TEL 03-5443-2278 営業時間 10:00〜21:00 定休日：元日、決算、棚卸日” / “薬　マツモトキヨシ/麻布十番店の…” http://htn.to/vrNjsL"
"902058267001593857","170828 154024","WCLZ Studio Z Jonny Lang https://youtu.be/0lZDL3idfy0 via @YouTube"
"902035518967255040","170828 141001","jsは50年後に廃れてるイメージないけど、同じ理由でpythonも廃れるイメージないから割とお買い得な気がする。"
"901828240150376448","170828 002622","“Netflixのマーベル・コミックスドラマシリーズは各作品の共通のキャラクターが登場し、ストーリーが緻密につながるクロスオーバーとなっている。なので、それぞれの作品を存分に楽しむには、『デアデビル』→『ジェ / “【イッキ見間…” http://htn.to/DFnmAG"
"901820060146122752","170827 235352","まあドーピングが効いてる期間はそれなりに稼げるので、その間に基礎体力つけましょうね。"
"901819492250017793","170827 235136","RailsとReactにそれなりの投資してわかったのは、流行りの技術の習得はドーピングみたいなものだなってことっすね。"
"901808329403490304","170827 230715","ちょうほしい"
"901789650427174913","170827 215301","“●得られた知見・特殊能力持ちには勝てない決めたことを絶対できたり睡眠時間3時間だったり、完全記憶みたいな特殊能力持ちには勝てない。・稼いでるおじさんたち、めっちゃ勉強してる思ったよりみんなめっちゃ勉 / “異業種おじさんたちと…” http://htn.to/H6DLsFvkoL"
"901716483734093824","170827 170217","でも中野いいとこっすね"
"901715051077238784","170827 165635","まだ中野童貞感ある。っていうか中央線わからん・・・"
"901614868620492800","170827 101830","@ReiShirakawa808 環境構築ではまると思うからその時は呼んで！渋谷で会おう！"
"901610006813990912","170827 095911","@ReiShirakawa808 ってかMac買うんだね！プログラミングやるんならこれがおすすめだよ！http://team-6.hatenablog.jp/entry/2017/08/27/003602"
"901497148948103168","170827 023043","スキーム オーソリティ パス クエリ フラグメント"
"901465889454694400","170827 002631","Marpやめるか。"
"901465824388538368","170827 002615","Markdownでプレゼン用スライドをつくる方法いろいろ - Qiita http://qiita.com/shu223/items/7193ca05bb8a75fe4854?utm_content=bufferb8bdf&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer"
"901434666464366593","170826 222226","Jimmy Page with The Black Crowes 2000.07.10 Jones Beach Theater, Wantagh... https://youtu.be/Uar4TrO-5Gk via @YouTube"
"901419173078683649","170826 212053","欲しかった！"
"901419133195108352","170826 212043","Netflixを倍速にできるプラグイン。これcjぴ欲しかった / “PCならNetflixやHuluを1.2倍速で視聴できる | ライフハッカー［日本版］” http://htn.to/wy58Yx"
"901412530307842050","170826 205429","“See arrow funcion? This keeps you current context (like var _this = this; in old style)” / “TypeError: this is un…” http://htn.to/qHWSqj"
"901379874987757568","170826 184443","うーんVueだとライブラリが安定しないから気軽に入れられない。。。でもReactだとパテントのアレがあるし。。。悩ましい。"
"901371753770885122","170826 181227","BB King &amp; John Mayer Live - Part 2 https://youtu.be/-Xb0vKbuwdk via @YouTube"
"901369050697089024","170826 180142","BB King &amp; John Mayer Live - Part 1 https://youtu.be/f6dnI1WsFrA via @YouTube"
"901367288477003777","170826 175442","John Mayer - Crossroads (Live on Today Show) https://youtu.be/7mJiDZz6wHs via @YouTube"
"901365761326718976","170826 174838","“これよく使ってる。単にforEachのthisをかえるやつ http://Array.prototype.forEach.call(document.querySelectorAll('span'), function(node) { con… http://htn.to/TxHgx3"
"901365325412696065","170826 174654","“なーるほど...どうやらquerySelectorAllが返すのはArrayでは無いようだ． だから当然forEachメソッドなんて持っていないということか． ” / “【javascript】配列ライクなオブジェクトでfor…” http://htn.to/jg2SySyz"
"901365122160926720","170826 174606","X  Keith Urban  John Mayer  Perfectly Lonley https://youtu.be/pXmlw2m0nqc via @YouTube"
"901362915550257152","170826 173720","X  Keith Urban  John Mayer  Faith https://youtu.be/OjhicUwgI3g via @YouTube"
"901360951802314752","170826 172932","John Mayer - Gravity [SRV Solo Style] https://youtu.be/2CHF40WMLI0 via @YouTube"
"901360055978606592","170826 172558","Out Of My Mind - John Mayer Trio https://youtu.be/fUyTczCDYQg via @YouTube"
"901338864526139392","170826 160146","“それぞれ適材適所が有るかと思いますが、大量のhtmlファイルからTagを除去するには、lxmlが向いていると思いました。” / “Pythonでスクレイピングに最適なライブラリはlxmlな気がした。時間的な意味で - a2c.…” http://htn.to/eMdvCV"
"901338729448484864","170826 160113","“HTMLパーサーは通常Python標準のhtml.parserが使用されますが、lxmlやhtml5libがインストールされている場合はそちらが優先されて使われます。明示的に指定する場合は下のように指定します。 soup = B… http://htn.to/qWTTWCN5"
"901338467455586308","170826 160011","“This answer is three years old now; it's worth noting, as Jonathan Vanasco does in the comments, that BeautifulSou… http://htn.to/A7AyDkhrd6"
"901103834742743041","170826 002750","“ジュリーという女性は事故以前のディヴィッドの生き方を象徴する人でもありました。彼女と決別し、かつ、その存在を過去の自分として受容することでディヴィッドはもう一つ成長することができたはずです。 ジュリ / “バニラ・スカイ | …” http://htn.to/v5QNVr"
"901086012402581505","170825 231701","John Mayer - Clarity (Leno, Dec 9, 2003) https://youtu.be/CxHyERvxVbo via @YouTube"
"901068793107013633","170825 220835","G社の日本支社って半端ないらしいね。"
"901068644456701955","170825 220800","俺は日本人だから外をみてみたい欲はあるけど。"
"901036792043806720","170825 200126","上司が言ってたのこれか"
"901027018585669632","170825 192236","あ、jsおじさんには半分なってるかも"
"901024138487185408","170825 191109","社内のPythonおじさんになりたい"
"900953955462561793","170825 143216","John Mayer Live Made In America 2014 https://youtu.be/83O0YrP4VP0 via @YouTube"
"900939234227257344","170825 133346","“コールバック関数 (callback function)とは 「この関数、おまえの方で呼び出してや～」と関数に引数として渡される関数のことです。 ” / “コールバック関数とは｜「分かりそう」で「分からない」でも「分かった」気…” http://htn.to/iVJQx63C"
"900898994351611904","170825 105352","“そこで、ビットコインでは、この追記作業に有志のコンピューターリソースを借りています。余っているコンピューターの計算能力を借りることによって、膨大な計算を行い、みんなで共有する1つの大きな取引台帳に追 / “ビットコイン(Bit…” http://htn.to/SCm1HfDQB"
"900675406935674880","170824 200525","Pythonでデバッグしたい - Qiita http://qiita.com/musaprg/items/d9f091957475e3088f0e"
"900670933655879680","170824 194738","だからたまに海外に比べて〜とかひとくくりに言われると殺意がわくよ 笑"
"900670578473934848","170824 194614","CSではないけど。"
"900670466754437120","170824 194547","どうも、三割退学の学部卒です。"
"900599820569550848","170824 150504","“lxml.etreeチュートリアル これはlxml.etreeを用いたXML処理に関するチュートリアルです。これはElementTree APIのメインコンセプト、およびプログラマとしての生活を楽にするいくつかのシンプルな改善を… http://htn.to/auhfCYbR"
"900559202472480768","170824 122340","“rubyで言うところの.classメソッドみたいなのが欲しい。 'Ruby'.class # =&gt; String なんらかのインスタンスがどのクラスから作られたものなのか確認したい。 'Python'.__class__.__n… http://htn.to/B2kKcP"
"900397229793353729","170824 014002","Why you shouldn’t use Preact and Inferno to replace React https://medium.com/@guyingjie129/why-you-shouldnt-use-preact-and-inferno-to-replace-react-4000ffb44572"
"900361827212640264","170823 231922","XmlToolBox - Online xpath generator. http://xmltoolbox.appspot.com/xpath_generator.html"
"900361451440709632","170823 231752","How do i get the xpath of an element in an X/HTML file - Stack Overflow https://stackoverflow.com/questions/9197884/how-do-i-get-the-xpath-of-an-element-in-an-x-html-file"
"900321618156601344","170823 203935","Bruno Mars - Versace On The Floor [Official Video] https://youtu.be/-FyjEnoIgTM via @YouTube"
"900248553884229633","170823 154915","“逆に、巨人の肩に乗ってないフレームワークだと後ろ盾がない不安感からエコシステムがうまく育ちづらい（or ちょっとしたことで開発コミュニティ一気に衰退）こともあるだろうからそれを織り込んで使うしか無いよな / “逆に、巨人の肩に…” http://htn.to/3TD9rG"
"900242365205536768","170823 152440","John Mayer Trio Live at the Bowery Ballroom, New York (23/11/2005) https://youtu.be/4396AVR51tE via @YouTube"
"900037502454472704","170823 015037","Facebook Isn’t Budging on React’s BSD + Patents License – WordPress Tavern https://wptavern.com/facebook-isnt-budging-on-reacts-bsd-patents-license#comment-230223"
"900033207092994048","170823 013333","Facebookライセンス問題はGutenbergにも飛び火するのか - Capital P https://capitalp.jp/2017/08/21/does-facebook-license-affect-gutenberg/"
"900031713744527360","170823 012736","スキルアップの目的でRailsとReactを使ってサーバーサイドレンダリングやってみた(Redux,react-routerも) | ichimaruni-design http://ichimaruni-design.com/2017/08/rails-react-ssr/#react_on_rails"
"900030507437572101","170823 012249","How to Build a Sticky Notes App Using React and Redux #reactjs #techfeed https://medium.com/@tonyspiro/how-to-build-a-sticky-notes-app-using-react-and-redux-4bcc1fa01218"
"900018039285886976","170823 003316","Reactはエコシステムが活発だしライブラリも安定してるしで愛してるけど、件のFBの特許の件がな・・・"
"900016147738673153","170823 002545","@tomlla_92 なるほどですね・・・仮想domで操作するという思い込みが盲点でした。jQuery使ってるかどうかを考慮してその点(jQueryを隠蔽しすぎてないか)とかもみてみます"
"900006166796804097","170822 234606","ソースコード読まなかった俺も悪いけどvueにjQueryラップさせるってどうよ。"
"900006006855421953","170822 234527","だったらvueに頼らずjQueryをvanilla jsでラップしてコンポーネント化させるわ、あームカツク。"
"900005658287677441","170822 234404","脱jQueryの流れで、vue-slickというライブラリ使ってみようと思ったんだけど、コンパイラ変えてみたりあの手この手でインスタンス作ってみてもコンパイルできない。で、ソースコード読んでみたらjQueryをラップしてるだけだと。俺の終業後3日間を返せ。"
"900003787821137921","170822 233638","Vuejsだとライブラリが安定してない気がする。"
"899999980831690752","170822 232131","John Mayer Trio - Who did you think I was https://youtu.be/FHI0vy-EyBw via @YouTube"
"899998904065773568","170822 231714","John Mayer Trio - Who did you think i was Live on Letterman https://youtu.be/ONeTSGF05Mk via @YouTube"
"899998503258120192","170822 231538","John Mayer Trio - Who Did You Think I Was &amp; Interview (Ellen, Jan 5, 2006) https://youtu.be/O4zAQfSb4Ms via @YouTube"
"899997013562896386","170822 230943","John Mayer Trio - Who Did You Think I Was (Leno, Jan 3, 2006) https://youtu.be/F49drYymoBc via @YouTube"
"899995575323549696","170822 230400","John Mayer - Waiting On The World To Change (Leno, Oct 2, 2006) https://youtu.be/pr4OA0kGO5k via @YouTube"
"899992142906445824","170822 225022","John Mayer Performs 'Moving On and Getting Over'! https://youtu.be/96pDYEp9QIA via @YouTube"
"899973447912116224","170822 213605","Hackers &amp; Painters: Big Ideas from the Computer Age   Paul Graham https://www.amazon.co.jp/dp/B0026OR2NQ/ref=cm_sw_r_tw_dp_x_atcNzbS4581EV via @amazonJP"
"899967279357607936","170822 211134","Fredrik Strand Halland - Voksne Herrers Orkester  4 https://youtu.be/hURB3CWScQo via @YouTube"
"899966932782268416","170822 211012","Fredrik Strand Halland Band - Pride &amp; Joy (2010) https://youtu.be/r1CugpMDwyM via @YouTube"
"899966383663927296","170822 210801","Fredrik Strand Halland - Texas Flood https://youtu.be/xoyqmTHiMNM via @YouTube"
"899922607620751360","170822 181404","https://open.spotify.com/track/5rCuwVqnDRL45hxb7cm6SJ #NowPlaying"
"899896997980680192","170822 163218","【特集全3回 一風変わったイノベーター集団　ITANDIの秘密】良い企業に就職したい人はいらない 異端ベンチャー「イタンジ」 | FastGrow https://www.fastgrow.jp/articles/itandi-ito-sumi"
"899869706936504321","170822 144351","https://open.spotify.com/track/29fNCyPjaUY0E1vrJYe9jy #NowPlaying"
"899863960156950528","170822 142101","https://open.spotify.com/track/6psppuekXYy3CIN7GhrUBU #NowPlaying"
"899846353337044993","170822 131103","Top 5 John Mayer Solos https://youtu.be/qEaMgNyfeeQ via @YouTube"
"899835992453988353","170822 122953","“The answer above do not really solved the problem. They are sending the data as paramters instead of JSON data as … http://htn.to/oM4p1Y"
"899817418586963968","170822 111605","後問題解決するのに技術いらない場面もあるし。良いプログラマはできるだけコードを書かない"
"899816145129046017","170822 111101","技術の根底には問題解決があって、どれだけ専門性を突き詰めてもそこには年長の先輩にはかなわないなっていつもなる"
"899659061150363648","170822 004649","脱jQueryにつらみがある件"
"899658461021065217","170822 004426","“Okay, yeah jsnext:main is set incorrectly in package.json. jsnext:main does not refer to ES6/ES7 code. It must be … http://htn.to/fFtTEAQTmTv"
"899617814918463492","170821 220255","“If they did, Preact could be in violation of those patents, so have a look at vue.js, cycle.js, too.I hope at some… http://htn.to/RwDW53"
"899462551867596800","170821 114558","“Here's a list of companies using React:- Microsoft - Uber - Yahoo Mail - Dropbox - Airbnb - Netflix - NY TimesIf t… http://htn.to/wVrMQL"
"899455993406304256","170821 111954","“つまり、Facebook発のOSSを多用して自社プロダクトを構築し商売している場合、事実上Facebookに特許訴訟をすることは出来なくなる。Facebookの訴訟をした時点で、Facebook発のOSSを使う権利を失ってしまう… http://htn.to/3SLMmM1KUh"
"899218405718343680","170820 193549","“Webpack Install Flickity with npm. npm install flickity You can then require('flickity'). // main.js var Flickity … http://htn.to/isbn8fhPxMm"
